event_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
36863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029760713653564004,0.0010458724704564951,0.0,0.0012055617495785418,0.003076236699710899,0.0,0.0,0.0,0.0,0.0004239090343931601,0.0
36864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029760713653564004,0.0010458724704564951,0.0,0.0012055617495785418,0.003076236699710899,0.0,0.0,0.0,0.0,0.0004239090343931601,0.0
36865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005679160984680515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014995258438707353,0.0,0.008367731481193517
36867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005679160984680515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014995258438707353,0.0,0.008367731481193517
36868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015842556964697187,0.0,0.0,0.0,0.0
36869,0.0,0.0,0.0,7.372310865922737e-05,0.0309060754770224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015928291037398264,0.0,0.0,0.0,0.0,0.0029289488593721787,3.5852032525594375e-05,0.0,0.0,0.0014168097459272427
36870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035650583092127695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870657139636333
36871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035650583092127695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02870657139636333
36872,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36873,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36874,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36875,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36876,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36877,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36878,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36879,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36880,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36881,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36882,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36883,0.0,0.0004231748673382178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.704982064752813e-05,0.0,0.0019520539342720107,0.0,0.0,0.0,0.0,0.0,0.015852140766624136,0.0,0.0,0.0,0.0056094673542597135,0.0,0.0
36884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015976695007279861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029052734763507174,0.0,0.0
36885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263283703045772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263283703045772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263283703045772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263283703045772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263283703045772,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005888161748043134,0.0,0.0,0.0,0.0,0.0004555118740762761,0.0016398020032938163,0.0009599398506464648,0.0,0.0007012946882012872,0.0003509874884836679,2.7958778888485642e-05,0.0010434804627254019,0.00034224820159216323,0.0,0.008844049597248846
36891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47097187984348665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47097187984348665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47097187984348665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010166955082552172,0.0,0.0,0.0,0.025780381268592705,0.002536286693262708,0.015844997024050688,0.012591365039621508,0.0,0.0,0.0,0.0,0.0,0.007858641316059005,0.0,0.03956307066403758
36895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010166955082552172,0.0,0.0,0.0,0.025780381268592705,0.002536286693262708,0.015844997024050688,0.012591365039621508,0.0,0.0,0.0,0.0,0.0,0.007858641316059005,0.0,0.03956307066403758
36896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010166955082552172,0.0,0.0,0.0,0.025780381268592705,0.002536286693262708,0.015844997024050688,0.012591365039621508,0.0,0.0,0.0,0.0,0.0,0.007858641316059005,0.0,0.03956307066403758
36897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010166955082552172,0.0,0.0,0.0,0.025780381268592705,0.002536286693262708,0.015844997024050688,0.012591365039621508,0.0,0.0,0.0,0.0,0.0,0.007858641316059005,0.0,0.03956307066403758
36898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010166955082552172,0.0,0.0,0.0,0.025780381268592705,0.002536286693262708,0.015844997024050688,0.012591365039621508,0.0,0.0,0.0,0.0,0.0,0.007858641316059005,0.0,0.03956307066403758
36899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030527468273046203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012902207652077757,0.0,0.0,0.0,0.0,0.03198598491252129
36900,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00030527468273046203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012902207652077757,0.0,0.0,0.0,0.0,0.03198598491252129
36901,0.0,0.0,0.0,0.0,7.56523531115049e-05,0.0,0.0,0.0,0.0025134552869825236,0.0,0.0006593642109527692,0.0,0.0,0.0,0.0,0.004817635021492297,0.0,0.0001611405509424143,0.0,0.002471404351477884,0.0,9.033494645968481e-05,0.0,0.0
36902,0.0006055940695242652,0.00014578822731197794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011263880812940797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524483982851205,0.0,0.0
36903,0.0006055940695242652,0.00014578822731197794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011263880812940797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524483982851205,0.0,0.0
36904,0.0006055940695242652,0.00014578822731197794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011263880812940797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524483982851205,0.0,0.0
36905,0.0006055940695242652,0.00014578822731197794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011263880812940797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524483982851205,0.0,0.0
36906,0.0006055940695242652,0.00014578822731197794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011263880812940797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524483982851205,0.0,0.0
36907,0.0006055940695242652,0.00014578822731197794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011263880812940797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01524483982851205,0.0,0.0
36908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000907414457069063,0.0,0.00035353936565985216,0.0,0.0,0.0,0.002561129835118188,0.0,0.0028538329393232556,0.0,0.004819971876040526,0.0,0.000998627653160834,0.0,0.020371495806751756
36913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000907414457069063,0.0,0.00035353936565985216,0.0,0.0,0.0,0.002561129835118188,0.0,0.0028538329393232556,0.0,0.004819971876040526,0.0,0.000998627653160834,0.0,0.020371495806751756
36914,0.005128585849217425,0.0,0.0,0.0,0.0,0.00045967084366889746,0.0009910959881339202,0.0,0.0048729987620672235,0.0,0.0,0.0,0.0,0.0,0.0,0.01166178186909371,0.0,0.0,0.0280589432273216,0.0,0.0,0.025184456440610167,0.007667226227082359,0.003988346774249942
36915,0.005128585849217425,0.0,0.0,0.0,0.0,0.00045967084366889746,0.0009910959881339202,0.0,0.0048729987620672235,0.0,0.0,0.0,0.0,0.0,0.0,0.01166178186909371,0.0,0.0,0.0280589432273216,0.0,0.0,0.025184456440610167,0.007667226227082359,0.003988346774249942
36916,0.005128585849217425,0.0,0.0,0.0,0.0,0.00045967084366889746,0.0009910959881339202,0.0,0.0048729987620672235,0.0,0.0,0.0,0.0,0.0,0.0,0.01166178186909371,0.0,0.0,0.0280589432273216,0.0,0.0,0.025184456440610167,0.007667226227082359,0.003988346774249942
36917,0.0,0.0,0.0005463879898244257,0.0,0.0,0.0,0.0,2.1979786410639927e-05,0.0,0.0,0.0,0.0008477950805985435,0.0,0.0,0.0,0.0,0.0,0.0,2.5023799623854565e-05,0.010337238424626737,0.0,0.0,0.0002634204226281634,0.0
36918,0.0,0.0,0.0005463879898244257,0.0,0.0,0.0,0.0,2.1979786410639927e-05,0.0,0.0,0.0,0.0008477950805985435,0.0,0.0,0.0,0.0,0.0,0.0,2.5023799623854565e-05,0.010337238424626737,0.0,0.0,0.0002634204226281634,0.0
36919,0.0,0.0,0.0005463879898244257,0.0,0.0,0.0,0.0,2.1979786410639927e-05,0.0,0.0,0.0,0.0008477950805985435,0.0,0.0,0.0,0.0,0.0,0.0,2.5023799623854565e-05,0.010337238424626737,0.0,0.0,0.0002634204226281634,0.0
36920,0.0,0.0,0.0005463879898244257,0.0,0.0,0.0,0.0,2.1979786410639927e-05,0.0,0.0,0.0,0.0008477950805985435,0.0,0.0,0.0,0.0,0.0,0.0,2.5023799623854565e-05,0.010337238424626737,0.0,0.0,0.0002634204226281634,0.0
36921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028691303379949173,0.0018708047305336084,0.0,0.0,0.0003212814106974933,0.0,0.0,0.0,0.0014617171668549593,0.0,0.001239310374699508,0.0,0.008271126398037539,0.0,0.0
36922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028691303379949173,0.0018708047305336084,0.0,0.0,0.0003212814106974933,0.0,0.0,0.0,0.0014617171668549593,0.0,0.001239310374699508,0.0,0.008271126398037539,0.0,0.0
36923,0.0,9.916477110398454e-05,0.0,0.0008476073147102801,0.0,0.0,0.0009914345515783598,0.0,0.0005420799834647297,0.0007713732213815758,0.0,0.0,0.0016537733690645362,0.0,0.0024987234332100356,0.00022398316492837353,0.0,0.0021871961412051194,4.868589247317437e-05,0.0022170498356275602,0.0,0.0010138491362339111,0.0,0.0
36924,0.0,9.916477110398454e-05,0.0,0.0008476073147102801,0.0,0.0,0.0009914345515783598,0.0,0.0005420799834647297,0.0007713732213815758,0.0,0.0,0.0016537733690645362,0.0,0.0024987234332100356,0.00022398316492837353,0.0,0.0021871961412051194,4.868589247317437e-05,0.0022170498356275602,0.0,0.0010138491362339111,0.0,0.0
36925,0.0,0.0,0.0002780076377744287,0.0,0.0001548900688411796,0.0,0.0,0.0,0.0,0.0001088308957994104,0.0,0.0004651332671556917,0.0,0.0003625612815103803,0.000256304080313016,0.0012748816202454018,0.0013221783360883475,0.020617939032899858,0.0,0.0038361549069628946,0.0017899333685660254,0.003978790052890785,0.0,0.002564905649475362
36926,0.0,0.0,0.0002780076377744287,0.0,0.0001548900688411796,0.0,0.0,0.0,0.0,0.0001088308957994104,0.0,0.0004651332671556917,0.0,0.0003625612815103803,0.000256304080313016,0.0012748816202454018,0.0013221783360883475,0.020617939032899858,0.0,0.0038361549069628946,0.0017899333685660254,0.003978790052890785,0.0,0.002564905649475362
36927,0.0,0.0,0.0002780076377744287,0.0,0.0001548900688411796,0.0,0.0,0.0,0.0,0.0001088308957994104,0.0,0.0004651332671556917,0.0,0.0003625612815103803,0.000256304080313016,0.0012748816202454018,0.0013221783360883475,0.020617939032899858,0.0,0.0038361549069628946,0.0017899333685660254,0.003978790052890785,0.0,0.002564905649475362
36928,0.0,0.0,0.0002780076377744287,0.0,0.0001548900688411796,0.0,0.0,0.0,0.0,0.0001088308957994104,0.0,0.0004651332671556917,0.0,0.0003625612815103803,0.000256304080313016,0.0012748816202454018,0.0013221783360883475,0.020617939032899858,0.0,0.0038361549069628946,0.0017899333685660254,0.003978790052890785,0.0,0.002564905649475362
36929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019630257010267174,0.0,0.0,0.0,0.0
36930,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019630257010267174,0.0,0.0,0.0,0.0
36931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019630257010267174,0.0,0.0,0.0,0.0
36932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019630257010267174,0.0,0.0,0.0,0.0
36933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019630257010267174,0.0,0.0,0.0,0.0
36934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019630257010267174,0.0,0.0,0.0,0.0
36935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001801494256850255,0.0011755052070931613,0.0,0.0030137775378588963,0.0,0.0,0.001959390656908913,0.0,0.0,0.005278462081166417,0.0,0.0,0.0,0.007395461223159857,8.479950211913826e-05,0.0
36936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021121750320827557,0.0,0.0,0.0,0.0
36937,0.007901130254254044,0.0,0.0,0.026025158304671406,0.0,0.0,0.014714547006988857,0.0,0.0,0.04125761619569724,0.0,0.0,3.855849082575366e-05,0.0,0.0,0.0,0.0,0.0,0.01340717254950653,0.002575640387026577,0.032203553299616515,0.003961122258882387,0.0,0.0004543787016787474
36938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015976695007279861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029052734763507174,0.0,0.0
36939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02251218218144593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027819737259866268,0.0,0.0,0.0,0.0
36940,0.0,2.789574268065738e-05,0.00016597483625333388,0.0013108555782803304,0.0,0.0,0.0004004322188468661,0.0,0.0,0.0,0.0,0.0,0.016015787932687986,0.0,0.0,0.0,0.047153669775630014,0.010141518139682233,0.0009000670013274478,0.0020286570027495906,0.0,0.02251006471750342,0.0,0.0
36941,0.0,0.0,0.0,0.0003385024562486849,0.0,0.0,0.0,0.00031627461303497024,0.011355102087717919,0.001958688987679872,0.0,0.02247543125244818,0.0002757910916312003,0.0,0.03305205589416255,0.0,0.0,0.007954099189838798,0.0,0.012706969585851949,0.00034167664529105633,0.02780206366037574,0.0,0.0
36942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015976695007279861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029052734763507174,0.0,0.0
36945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9339071419484187e-05,0.0,0.0,0.0,0.00028602890393994164,0.0,0.00015913905181294029
36946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9339071419484187e-05,0.0,0.0,0.0,0.00028602890393994164,0.0,0.00015913905181294029
36947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9339071419484187e-05,0.0,0.0,0.0,0.00028602890393994164,0.0,0.00015913905181294029
36948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9339071419484187e-05,0.0,0.0,0.0,0.00028602890393994164,0.0,0.00015913905181294029
36949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9339071419484187e-05,0.0,0.0,0.0,0.00028602890393994164,0.0,0.00015913905181294029
36950,0.0,0.018202845671563272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013477859858946042,0.0,0.0,0.004334754482676601,0.0,0.0,0.0009278732789220127,0.0,0.0,0.0,0.0,0.010496606468679092,0.0,0.0
36951,0.0,0.018202845671563272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013477859858946042,0.0,0.0,0.004334754482676601,0.0,0.0,0.0009278732789220127,0.0,0.0,0.0,0.0,0.010496606468679092,0.0,0.0
36952,0.0,0.018202845671563272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013477859858946042,0.0,0.0,0.004334754482676601,0.0,0.0,0.0009278732789220127,0.0,0.0,0.0,0.0,0.010496606468679092,0.0,0.0
36953,0.0,0.0,0.0,0.00022826505980858824,0.0,4.148948403501459e-05,0.00043224991898023626,0.00011848970317937802,0.01104942486433955,0.0022633440594666725,0.0,0.047034647178538766,0.0004908830112085934,0.007143251079259942,0.03556828397962839,0.0,0.0,0.008160709591266059,0.0,0.005651890069032142,0.0,0.03725567112387214,0.0,0.0
36954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015666583304665153,0.4836081014480478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015666583304665153,0.4836081014480478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015666583304665153,0.4836081014480478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015666583304665153,0.4836081014480478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36958,0.0,0.0017362163863082912,0.0,0.00012124506462384979,0.0,0.0013496920421211588,0.0003182451117132629,0.0,0.008841314917838886,0.0,0.0,0.0,0.0,0.0,0.0026654760760345306,0.0010819851466318906,0.030607992062059677,0.0019818392460269046,5.52535894742834e-05,0.0,0.0,0.0,0.0,0.002120352842652709
36959,0.0,0.0017362163863082912,0.0,0.00012124506462384979,0.0,0.0013496920421211588,0.0003182451117132629,0.0,0.008841314917838886,0.0,0.0,0.0,0.0,0.0,0.0026654760760345306,0.0010819851466318906,0.030607992062059677,0.0019818392460269046,5.52535894742834e-05,0.0,0.0,0.0,0.0,0.002120352842652709
36960,0.0,0.0005138549612795515,0.0,0.0,0.0,0.0,0.0,0.0012856659689002286,0.0,0.0,0.0,0.0,0.005978011177872178,0.0013730461801960742,0.005704445066285107,0.002192898877704689,3.238559250886856e-05,0.006967062520355059,0.0,0.007428155407105992,0.0,0.0017391057816357601,0.003324369264133574,0.06064345224627028
36961,0.0,0.00031929695016557393,0.0,6.344996338723191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061687845810095655
36962,0.0,0.00031929695016557393,0.0,6.344996338723191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061687845810095655
36963,0.0,0.00031929695016557393,0.0,6.344996338723191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061687845810095655
36964,0.0,0.00031929695016557393,0.0,6.344996338723191e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061687845810095655
36965,4.8579357673182166e-05,0.0,0.0,0.0,0.0016808743933483623,0.0,0.0,0.0,0.000258582423386912,0.0,0.0,0.0,1.2993334391117534e-05,9.777216952430704e-05,0.00032147421306144374,0.0,0.0,0.0,1.8270860982293984e-05,0.0025381309038103954,0.0,0.0,0.0,0.0
36966,4.8579357673182166e-05,0.0,0.0,0.0,0.0016808743933483623,0.0,0.0,0.0,0.000258582423386912,0.0,0.0,0.0,1.2993334391117534e-05,9.777216952430704e-05,0.00032147421306144374,0.0,0.0,0.0,1.8270860982293984e-05,0.0025381309038103954,0.0,0.0,0.0,0.0
36967,4.8579357673182166e-05,0.0,0.0,0.0,0.0016808743933483623,0.0,0.0,0.0,0.000258582423386912,0.0,0.0,0.0,1.2993334391117534e-05,9.777216952430704e-05,0.00032147421306144374,0.0,0.0,0.0,1.8270860982293984e-05,0.0025381309038103954,0.0,0.0,0.0,0.0
36968,4.8579357673182166e-05,0.0,0.0,0.0,0.0016808743933483623,0.0,0.0,0.0,0.000258582423386912,0.0,0.0,0.0,1.2993334391117534e-05,9.777216952430704e-05,0.00032147421306144374,0.0,0.0,0.0,1.8270860982293984e-05,0.0025381309038103954,0.0,0.0,0.0,0.0
36969,4.8579357673182166e-05,0.0,0.0,0.0,0.0016808743933483623,0.0,0.0,0.0,0.000258582423386912,0.0,0.0,0.0,1.2993334391117534e-05,9.777216952430704e-05,0.00032147421306144374,0.0,0.0,0.0,1.8270860982293984e-05,0.0025381309038103954,0.0,0.0,0.0,0.0
36970,4.8579357673182166e-05,0.0,0.0,0.0,0.0016808743933483623,0.0,0.0,0.0,0.000258582423386912,0.0,0.0,0.0,1.2993334391117534e-05,9.777216952430704e-05,0.00032147421306144374,0.0,0.0,0.0,1.8270860982293984e-05,0.0025381309038103954,0.0,0.0,0.0,0.0
36971,4.8579357673182166e-05,0.0,0.0,0.0,0.0016808743933483623,0.0,0.0,0.0,0.000258582423386912,0.0,0.0,0.0,1.2993334391117534e-05,9.777216952430704e-05,0.00032147421306144374,0.0,0.0,0.0,1.8270860982293984e-05,0.0025381309038103954,0.0,0.0,0.0,0.0
